index,image_id,category,artifact_tag,ground_truth_value,unit,logic_constraint,expected_value,rule_id,reasoning,hard_case_flag,expected_verdict,full_path,processed_path,constraint,model_response,run_iteration
142,pipe_corroded (5).jpg,pipeline,Texture Overlap,Corroded/ Rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Corroded/ Rust NA,Rule B,Critical structural defect is visible.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (5).jpg,Data_Preprocessed/pipe_corroded (5).jpg,Texture Overlap,"Q1: Observation: The image is a heavily pixelated and distorted representation of what appears to be a surface texture, possibly resembling a patterned surface or a digital artifact, with no discernible industrial equipment or structure.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
143,pipe_corroded (6).jpg,pipeline,Low Resolution,Corroded/ Rust,,Alert on any sign of surface oxidation or corrosion.,Corroded/ Rust NA,Rule A,Image shows corrosion or damage.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (6).jpg,Data_Preprocessed/pipe_corroded (6).jpg,Low Resolution,"Q1: Observation: The image displays a pattern of what appears to be a digital or graphical representation, not a physical surface that can be assessed for oxidation or corrosion. There are no discernible surfaces, materials, or readings related to industrial equipment.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
144,pipe_corroded (6).jpg,pipeline,Low Resolution,Corroded/ Rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Corroded/ Rust NA,Rule B,Critical structural defect is visible.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (6).jpg,Data_Preprocessed/pipe_corroded (6).jpg,Low Resolution,"Q1: Observation: The image displays a pattern of repeating ""pimpapipipipipipipipip"" text overlaid on a background that appears to be a collage or texture made up of various ""pimpapipipipipipipipip"" images/patterns. There are no discernible physical objects, surfaces, or structural elements to inspect for rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
145,pipe_corroded (7).jpg,pipeline,Texture Overlap,Corroded,,Alert on any sign of surface oxidation or corrosion.,Corroded NA,Rule A,Image shows corrosion or damage.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (7).jpg,Data_Preprocessed/pipe_corroded (7).jpg,Texture Overlap,"Q1: Observation: The image displays a pattern of what appears to be a digital or photographic representation of a person (likely a watermark or background), not an industrial surface that can be assessed for oxidation or corrosion. There are no discernible surfaces present.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
146,pipe_corroded (7).jpg,pipeline,Texture Overlap,Corroded,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Corroded NA,Rule B,Critical structural defect is visible.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (7).jpg,Data_Preprocessed/pipe_corroded (7).jpg,Texture Overlap,"Q1: Observation: The image displays a pattern of what appears to be a digital watermark or texture overlaid on a gray background, featuring silhouettes of people and a faint, repeating pattern resembling a stylized person/figure. There is no discernible physical object or structure to inspect for surface rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
147,pipe_corroded (8).jpg,pipeline,Texture Overlap,Corroded/ Rust,,Alert on any sign of surface oxidation or corrosion.,Corroded/ Rust NA,Rule A,Image shows corrosion or damage.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (8).jpg,Data_Preprocessed/pipe_corroded (8).jpg,Texture Overlap,"Q1: Observation: The image displays a pattern of a person's face (a digital watermark/pattern), not an industrial surface. There is no discernible surface to inspect for oxidation or corrosion.
Q2: 
Evaluation: No
Q3: 
Final Verdict: SAFE",3
148,pipe_corroded (8).jpg,pipeline,Texture Overlap,Corroded/ Rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Corroded/ Rust NA,Rule B,Critical structural defect is visible.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (8).jpg,Data_Preprocessed/pipe_corroded (8).jpg,Texture Overlap,"Q1: Observation: The image displays a pattern of a person's face (a digital watermark/pattern) on a solid gray background. There is no discernible equipment, structure, or surface to inspect for rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
149,pipe_corroded (9).jpg,pipeline,,Rust,,Alert on any sign of surface oxidation or corrosion.,Rust NA,Rule A,Surface oxidation/rust is present.,0,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (9).jpg,Data_Preprocessed/pipe_corroded (9).jpg,,"Q1: Observation: The image displays a repeating pattern of a person (likely a model or stock image) overlaid with the text ""radia"" and the logo/watermark ""radia"". There is no discernible industrial equipment or surface to inspect for oxidation or corrosion.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
150,pipe_corroded (9).jpg,pipeline,,Rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Rust NA,Rule B,Image shows surface rust but no critical defects.,0,SAFE,Dataset/Pipes/Defected/pipe_corroded (9).jpg,Data_Preprocessed/pipe_corroded (9).jpg,,"Q1: Observation: The image displays a repeating pattern of what appears to be a person (likely a model or representation) overlaid with the text ""radia"" and the logo/watermark ""radia"". There is no discernible industrial equipment or surface to inspect for rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
151,pipe_non_corroded (1).jpg,pipeline,,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (1).jpg,Data_Preprocessed/pipe_non_corroded (1).jpg,,"Q1: Observation: The image displays a texture resembling a piece of material, likely a digital representation or a photograph of a surface, but there is no discernible evidence of surface oxidation or corrosion. The image is predominantly gray with some faint, scattered patterns that look like noise or texture, not structural defects.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
152,pipe_non_corroded (1).jpg,pipeline,,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (1).jpg,Data_Preprocessed/pipe_non_corroded (1).jpg,,"Q1: Observation: The image displays a texture resembling a person's skin or a surface with a mottled, slightly rough appearance, consistent with a ""pimp"" or textured pattern. There are no discernible mechanical components or structures to inspect for rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
153,pipe_non_corroded (10).jpg,pipeline,,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (10).jpg,Data_Preprocessed/pipe_non_corroded (10).jpg,,"Q1: Observation: The image is a solid gray background with a few very small, faint specks that appear to be minor visual artifacts or potential signs of surface variation, but no clear evidence of significant surface oxidation or corrosion is discernible.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
154,pipe_non_corroded (10).jpg,pipeline,,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (10).jpg,Data_Preprocessed/pipe_non_corroded (10).jpg,,"Q1: Observation: The image is a solid gray color with a few very small, faint dark specks scattered across it. There is no discernible object or surface to inspect for rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
155,pipe_non_corroded (11).jpg,pipeline,,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (11).jpg,Data_Preprocessed/pipe_non_corroded (11).jpg,,"Q1: Observation: The image displays a texture resembling a patterned surface, possibly a digital representation of a material, but there is no clear visual evidence of surface oxidation or corrosion that can be definitively identified as such based on the provided image quality and content.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
156,pipe_non_corroded (11).jpg,pipeline,,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (11).jpg,Data_Preprocessed/pipe_non_corroded (11).jpg,,"Q1: Observation: The image displays a texture resembling a patterned surface (like a damask or fabric), but there are no discernible structural defects such as rust, dents, cracks, or leaks visible.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
157,pipe_non_corroded (12).jpg,pipeline,,Non corroded/ Rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ Rust NA,Rule A,Surface oxidation/rust is present.,0,UNSAFE,Dataset/Pipes/Non defected/pipe_non_corroded (12).jpg,Data_Preprocessed/pipe_non_corroded (12).jpg,,"Q1: Observation: The image is a heavily pixelated and blurred representation, making it impossible to discern any specific surface material or condition that would indicate oxidation or corrosion.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
158,pipe_non_corroded (12).jpg,pipeline,,Non corroded/ Rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ Rust NA,Rule B,Image shows surface rust but no critical defects.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (12).jpg,Data_Preprocessed/pipe_non_corroded (12).jpg,,"Q1: Observation: The image is a heavily pixelated and distorted representation of what appears to be a surface texture, possibly a photograph of a metal surface, but no clear, discernible structural defects like dents, cracks, or leaks can be identified due to the extreme distortion/pixelation.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
159,pipe_non_corroded (13).jpg,pipeline,Glare,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,1,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (13).jpg,Data_Preprocessed/pipe_non_corroded (13).jpg,Glare,"Q1: Observation: The image provided is a stock image/placeholder graphic and does not display any physical equipment, surfaces, or readings that could be assessed for surface oxidation or corrosion.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
160,pipe_non_corroded (13).jpg,pipeline,Glare,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,1,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (13).jpg,Data_Preprocessed/pipe_non_corroded (13).jpg,Glare,"Q1: Observation: The image displays a pattern of small, colored pixels/dots across a gray background, resembling digital noise or a low-resolution image, not a physical object that can be inspected for surface rust or structural defects.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
161,pipe_non_corroded (14).jpg,pipeline,,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (14).jpg,Data_Preprocessed/pipe_non_corroded (14).jpg,,"Q1: Observation: The image is a mostly grey, featureless background with some very small, dark specks scattered across it. There are no discernible surfaces to check for oxidation or corrosion.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
162,pipe_non_corroded (14).jpg,pipeline,,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (14).jpg,Data_Preprocessed/pipe_non_corroded (14).jpg,,"Q1: Observation: The image is mostly a solid gray color with some very small, dark specks scattered across it. There is no discernible equipment or structure to inspect.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
163,pipe_non_corroded (15).jpg,pipeline,,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (15).jpg,Data_Preprocessed/pipe_non_corroded (15).jpg,,"Q1: Observation: The image provided is a collage of various images of people (likely avatars or profile pictures), not an image of a surface that could be assessed for oxidation or corrosion. There is no discernible industrial surface present.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
164,pipe_non_corroded (15).jpg,pipeline,,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (15).jpg,Data_Preprocessed/pipe_non_corroded (15).jpg,,"Q1: Observation: The image displays a collection of various digital avatars/images of ""dripa"" and ""pimp"" characters, not a physical object or structure. There is no discernible physical surface to inspect for rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
165,pipe_non_corroded (16).jpg,pipeline,Low Resolution,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,1,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (16).jpg,Data_Preprocessed/pipe_non_corroded (16).jpg,Low Resolution,"Q1: Observation: The image is a placeholder or a heavily blurred/low-resolution image that does not clearly show any industrial equipment or surface material for inspection. It appears to be a gray background with some faint, distorted patterns resembling a person's face or texture, but no discernible surface condition like oxidation or corrosion is visible.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
166,pipe_non_corroded (16).jpg,pipeline,Low Resolution,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,1,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (16).jpg,Data_Preprocessed/pipe_non_corroded (16).jpg,Low Resolution,"Q1: Observation: The image is a placeholder or a very low-resolution image of a person (presumably a digital avatar), not an industrial object with a surface to inspect for rust, dents, cracks, or leaks. There is no discernible industrial equipment present.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
167,pipe_non_corroded (17).jpg,pipeline,Low Resolution,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,1,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (17).jpg,Data_Preprocessed/pipe_non_corroded (17).jpg,Low Resolution,"Q1: Observation: The image is a heavily pixelated and distorted image with no discernible physical structure or material that would allow for the identification of surface oxidation or corrosion. It appears to be a digital artifact rather than a photograph of a physical surface.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
168,pipe_non_corroded (17).jpg,pipeline,Low Resolution,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,1,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (17).jpg,Data_Preprocessed/pipe_non_corroded (17).jpg,Low Resolution,"Q1: Observation: The image is a heavily pixelated, mostly gray background with faint, scattered patterns resembling a person's face (specifically, a pattern of ""dipinda"" text/texture). There is no discernible equipment, structure, or surface to inspect for rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
169,pipe_non_corroded (18).jpg,pipeline,Low Resolution,Non corroded/ Rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ Rust NA,Rule A,Surface oxidation/rust is present.,1,UNSAFE,Dataset/Pipes/Non defected/pipe_non_corroded (18).jpg,Data_Preprocessed/pipe_non_corroded (18).jpg,Low Resolution,"Q1: Observation: The image is a heavily pixelated, low-resolution pattern, resembling a texture or watermark, not a clear image of a physical surface. There is no discernible surface material to check for oxidation or corrosion.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
170,pipe_non_corroded (18).jpg,pipeline,Low Resolution,Non corroded/ Rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ Rust NA,Rule B,Image shows surface rust but no critical defects.,1,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (18).jpg,Data_Preprocessed/pipe_non_corroded (18).jpg,Low Resolution,"Q1: Observation: The image is a repeating pattern of a person's face (a watermark/texture), not an industrial object with a surface to inspect for rust or defects. There is no discernible industrial equipment present.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
171,pipe_non_corroded (19).jpg,pipeline,,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (19).jpg,Data_Preprocessed/pipe_non_corroded (19).jpg,,"Q1: Observation: The image is a placeholder or a background texture (likely a pattern resembling a person or abstract shapes), not an image of equipment or a surface that can be assessed for oxidation or corrosion. There is no discernible industrial surface present.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
172,pipe_non_corroded (19).jpg,pipeline,,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (19).jpg,Data_Preprocessed/pipe_non_corroded (19).jpg,,"Q1: Observation: The image is a placeholder or a heavily filtered/abstract image with no discernible industrial equipment or surface to inspect. It primarily shows a gray background with faint, abstract patterns resembling a ""dithered"" or pixelated texture.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
173,pipe_non_corroded (2).jpg,pipeline,,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (2).jpg,Data_Preprocessed/pipe_non_corroded (2).jpg,,"Q1: Observation: The image is a heavily pixelated and mostly gray/dark image with some faint, dark spots that resemble noise or potential defects, but no clear visual evidence of surface oxidation or corrosion on a recognizable material surface.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
174,pipe_non_corroded (2).jpg,pipeline,,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (2).jpg,Data_Preprocessed/pipe_non_corroded (2).jpg,,"Q1: Observation: The image is a mostly grey, abstract pattern with some small dark specks and faint, distorted text/patterns that do not clearly depict a physical structure or surface. There is no discernible equipment or structure to inspect for rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
175,pipe_non_corroded (20).jpg,pipeline,,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (20).jpg,Data_Preprocessed/pipe_non_corroded (20).jpg,,"Q1: Q2: No
Q3: SAFE",3
176,pipe_non_corroded (20).jpg,pipeline,,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (20).jpg,Data_Preprocessed/pipe_non_corroded (20).jpg,,"Q1: Q2: No
Q3: SAFE",3
177,pipe_non_corroded (21).jpg,pipeline,,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (21).jpg,Data_Preprocessed/pipe_non_corroded (21).jpg,,"Q1: Observation: The image is a solid gray color with some very small, dark specks scattered across it, resembling noise or minor imperfections on a surface. There is no discernible metallic surface to assess for oxidation or corrosion.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
178,pipe_non_corroded (21).jpg,pipeline,,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (21).jpg,Data_Preprocessed/pipe_non_corroded (21).jpg,,"Q1: Observation: The image is mostly a solid gray color with a very small, dark speck near the center-right, and some faint, faint markings that resemble a pattern or texture on the right side. There is no discernible equipment or structure to inspect for surface rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
179,pipe_non_corroded (22).jpg,pipeline,,Non corroded/ Rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ Rust NA,Rule A,Surface oxidation/rust is present.,0,UNSAFE,Dataset/Pipes/Non defected/pipe_non_corroded (22).jpg,Data_Preprocessed/pipe_non_corroded (22).jpg,,"Q1: Observation: The image is a heavily pixelated and distorted representation of what appears to be a texture or pattern, not a clear image of a physical surface that can be assessed for oxidation or corrosion. There are no discernible features resembling metal or material surfaces.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
180,pipe_non_corroded (22).jpg,pipeline,,Non corroded/ Rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ Rust NA,Rule B,Image shows surface rust but no critical defects.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (22).jpg,Data_Preprocessed/pipe_non_corroded (22).jpg,,"Q1: Observation: The image is a heavily pixelated and distorted representation of what appears to be a person's face, with no discernible industrial equipment or structure visible. There is no measurable physical condition like rust, dents, cracks, or leaks to assess.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
181,pipe_non_corroded (23).jpg,pipeline,Low Resolution,Non corroded/ Rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ Rust NA,Rule A,Surface oxidation/rust is present.,1,UNSAFE,Dataset/Pipes/Non defected/pipe_non_corroded (23).jpg,Data_Preprocessed/pipe_non_corroded (23).jpg,Low Resolution,"Q1: Observation: The image is a heavily pixelated and distorted representation of a person's face (likely Donald Trump), not a clear image of a physical surface that could be assessed for oxidation or corrosion. There is no discernible material or surface to inspect.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
182,pipe_non_corroded (23).jpg,pipeline,Low Resolution,Non corroded/ Rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ Rust NA,Rule B,Image shows surface rust but no critical defects.,1,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (23).jpg,Data_Preprocessed/pipe_non_corroded (23).jpg,Low Resolution,"Q1: Observation: The image displays a pattern of what appears to be a person's face (specifically, a repeated pattern of a face) overlaid on a gray background. There is no discernible equipment, structure, or surface to inspect for rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
183,pipe_non_corroded (24).jpg,pipeline,,Non corroded/ Rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ Rust NA,Rule A,Surface oxidation/rust is present.,0,UNSAFE,Dataset/Pipes/Non defected/pipe_non_corroded (24).jpg,Data_Preprocessed/pipe_non_corroded (24).jpg,,"Q1: Observation: The image is a placeholder or a very low-resolution image with no discernible industrial equipment or surfaces to inspect for oxidation or corrosion. It primarily shows a gray background with some small, scattered colored pixels (orange/yellow).

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
184,pipe_non_corroded (24).jpg,pipeline,,Non corroded/ Rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ Rust NA,Rule B,Image shows surface rust but no critical defects.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (24).jpg,Data_Preprocessed/pipe_non_corroded (24).jpg,,"Q1: Observation: The image is a placeholder or a very low-resolution image with no discernible industrial equipment or surface to inspect. It primarily shows a gray background with some small, scattered colored pixels (orange/yellow).

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
185,pipe_non_corroded (25).jpg,pipeline,Low Resolution,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,1,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (25).jpg,Data_Preprocessed/pipe_non_corroded (25).jpg,Low Resolution,"Q1: Observation: The image is a low-resolution, mostly gray image with faint, repeating patterns that resemble a texture or pattern, but no discernible surface material is present to check for oxidation or corrosion.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
186,pipe_non_corroded (25).jpg,pipeline,Low Resolution,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,1,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (25).jpg,Data_Preprocessed/pipe_non_corroded (25).jpg,Low Resolution,"Q1: Observation: The image is a highly pixelated, mostly gray image with faint, repeating patterns that resemble a texture or pattern, but no discernible physical object or structure is present to be audited for surface rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
187,pipe_non_corroded (3).jpg,pipeline,,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (3).jpg,Data_Preprocessed/pipe_non_corroded (3).jpg,,"Q1: Observation: The image displays a pattern of what appears to be a texture or pattern, resembling a repeating, somewhat granular or speckled surface, with some color variations (like orange/red and blue/green specks). There is no clear indication of metallic surfaces that would typically show oxidation or corrosion.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
188,pipe_non_corroded (3).jpg,pipeline,,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (3).jpg,Data_Preprocessed/pipe_non_corroded (3).jpg,,"Q1: Observation: The image consists of multiple repeating patterns of a ""dildidipiza"" texture/pattern, which appears to be a digital or abstract representation rather than a physical object with surface conditions like rust, dents, or cracks. There is no discernible equipment or structure to audit for structural defects.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
189,pipe_non_corroded (4).jpg,pipeline,,Non corroded/ No rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ No rust NA,Rule A,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (4).jpg,Data_Preprocessed/pipe_non_corroded (4).jpg,,"Q1: Observation: The image is a solid gray color with some very faint, small, scattered markings that resemble text or symbols, but no discernible surface material is present to check for oxidation or corrosion.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
190,pipe_non_corroded (4).jpg,pipeline,,Non corroded/ No rust,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Non corroded/ No rust NA,Rule B,Surface is clean and nominal.,0,SAFE,Dataset/Pipes/Non defected/pipe_non_corroded (4).jpg,Data_Preprocessed/pipe_non_corroded (4).jpg,,"Q1: Observation: The image is mostly a solid gray color with some very small, faint markings that resemble text or symbols scattered across it. There is no discernible equipment, structure, or surface to inspect for rust, dents, cracks, or leaks.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
191,pipe_non_corroded (5).jpg,pipeline,Distorted,Non corroded/ Rust,,Alert on any sign of surface oxidation or corrosion.,Non corroded/ Rust NA,Rule A,Surface oxidation/rust is present.,1,UNSAFE,Dataset/Pipes/Non defected/pipe_non_corroded (5).jpg,Data_Preprocessed/pipe_non_corroded (5).jpg,Distorted,"Q1: Observation: The image displays a pattern of what appears to be a digital or stylized representation of a person (perhaps a placeholder or watermark), not an industrial surface that can be assessed for oxidation or corrosion. There is no discernible surface material present.

Q2: 
Evaluation: No

Q3: 
Final Verdict: SAFE",3
